A
PHYWE
RADIO1-E
2
p2n500
                           

Interne Daten:
          500 	          500 	
     0.000000 	     0.000000 	
  1000.000000 	   100.000000 	
     0.000000 	     0.000000 	
  1000.000000 	   100.000000 	
            1 	            1 	
     0.010000 	     1.000000 	
     0.000000 	     0.000000 	
2

Protokoll:

     time     	      N      	
      s      	     Imp     	

     2.140000 	    98.000000 	
     4.290000 	   101.000000 	
     6.320000 	    87.000000 	
     8.410000 	   100.000000 	
    10.440000 	   115.000000 	
    12.530000 	   118.000000 	
    14.560000 	   100.000000 	
    16.650000 	   103.000000 	
    18.680000 	   110.000000 	
    20.710000 	    97.000000 	
    22.800000 	   102.000000 	
    24.830000 	   102.000000 	
    26.860000 	   108.000000 	
    29.000000 	   101.000000 	
    31.090000 	    98.000000 	
    33.180000 	   104.000000 	
    35.270000 	   113.000000 	
    37.300000 	   118.000000 	
    39.380000 	   105.000000 	
    41.420000 	    99.000000 	
    43.500000 	    92.000000 	
    45.540000 	   105.000000 	
    47.570000 	   116.000000 	
    49.660000 	    94.000000 	
    51.690000 	   101.000000 	
    53.770000 	   105.000000 	
    55.810000 	   111.000000 	
    57.840000 	    96.000000 	
    59.930000 	   114.000000 	
    62.010000 	   109.000000 	
    64.050000 	    97.000000 	
    66.080000 	   104.000000 	
    68.170000 	   113.000000 	
    70.200000 	    96.000000 	
    72.280000 	   115.000000 	
    74.320000 	    97.000000 	
    76.350000 	    99.000000 	
    78.440000 	   107.000000 	
    80.470000 	   109.000000 	
    82.500000 	    89.000000 	
    84.590000 	   102.000000 	
    86.620000 	    95.000000 	
    88.760000 	   104.000000 	
    90.790000 	    95.000000 	
    92.940000 	    88.000000 	
    94.970000 	   105.000000 	
    97.060000 	   111.000000 	
    99.140000 	    93.000000 	
   101.180000 	    99.000000 	
   103.210000 	   109.000000 	
   105.240000 	   115.000000 	
   107.330000 	   107.000000 	
   109.360000 	   106.000000 	
   111.390000 	    94.000000 	
   113.480000 	   100.000000 	
   115.510000 	    94.000000 	
   117.540000 	    84.000000 	
   119.630000 	    99.000000 	
   121.660000 	   106.000000 	
   123.750000 	   110.000000 	
   125.780000 	   108.000000 	
   128.030000 	   121.000000 	
   130.070000 	   109.000000 	
   132.210000 	    89.000000 	
   134.240000 	    99.000000 	
